dataset,gloss,num_samples,mean_euclidean_distance,median_euclidean_distance,std_euclidean_distance,euclidean_distance_variance,max_euclidean_distance,mean_cosine_distance,median_cosine_distance,std_cosine_distance,cosine_distance_variance,max_cosine_distance
ASL,stitch,4,7.915071068237188,7.65855867736808,1.341153585337905,1.7986929394647175,9.990774927838572,0.5340110407925162,0.527953299302228,0.19543019460563174,0.03819296096359509,0.8112804094510971
ASL,everything,4,7.9063494038464395,7.396128403976521,1.2230018109764378,1.4957334296516465,9.933111737845355,0.22665722527397228,0.23974076796322302,0.11056001093744938,0.012223516018488926,0.34662454501959783
ASL,silent,5,7.905434326786265,6.62744032346229,2.432844811242336,5.918733875588758,12.498382279842453,0.3988602060400782,0.447493815079276,0.22147426182257332,0.049050848649853755,0.6988001015053457
ASL,assist,5,7.89086605343317,7.222865709033649,2.1956392784598817,4.8208318411158295,11.603617858009754,0.5670300716671092,0.48645275462537685,0.24960908240278973,0.06230469401796267,1.0097529693955496
ASL,dress,8,7.875454824305993,7.129760405801547,3.0244580717874188,9.14734662800007,14.675940981202777,0.3404989754305421,0.31921419823316877,0.14868632098979334,0.02210762204947986,0.5761813999205447
VSL,cây phượng,3,7.8743785641683814,5.966159836391317,2.756170810986775,7.596477539335496,11.771911491566573,0.4612227154987978,0.0466959822532218,0.5913624274965379,0.349709520654598,1.2975250090175772
ASL,song,5,7.874211699924463,7.706129420434066,2.3200571988384358,5.382665405882048,11.964539746606306,0.4547510265688044,0.39917562369057,0.13660196573085526,0.018660097041533756,0.6183940478967265
ASL,page,5,7.8688714323271824,5.742144192515017,3.174012277441613,10.074353937350097,12.232453424960195,0.5116132791720203,0.5296807862879109,0.3250648234526365,0.10566713944629373,1.0828857434123682
ASL,debt,4,7.863918044881905,7.351404757423415,0.953865134202636,0.9098586942474127,9.509837189762646,0.27321536680648684,0.25458725880690336,0.12325777808012339,0.015192479857248947,0.4429541159671657
ASL,stand,5,7.856853487943459,8.431110903025504,2.3207490250217253,5.385876037139289,11.316064940651803,0.38272793675931016,0.3938156703163944,0.22163167629601668,0.049120599937782325,0.773205597142632
ASL,germany,6,7.852948251922233,7.482447337661947,1.2022320908216666,1.4453620002014358,10.363134595559902,0.5020373394813219,0.48939444294608747,0.2964349525528996,0.08787368109503985,0.9163834018297834
ASL,robot,4,7.85073978541053,7.515446702161931,1.7306812738677029,2.9952576717163346,10.39945316818149,0.26783389506780514,0.2755613073066277,0.12271211157286818,0.01505826232667205,0.4224630008038738
ASL,solid,6,7.8505813330433645,8.549596803651944,1.6158432134217207,2.6109492903610323,9.42073809002876,0.3214745214011447,0.3300170193468727,0.17453988166444256,0.03046417029143761,0.5527243310725724
ASL,slice,4,7.850571088061347,7.669711084444861,3.0533369787949978,9.322866706076965,12.076219851330197,0.460792493689989,0.5028761938396629,0.17165334797809154,0.029464871872087777,0.6517865517505015
ASL,minute,9,7.850429300373431,7.836888790626139,0.8895675373553805,0.7913304035165163,9.10920434213359,0.45907660800293804,0.5114355148900077,0.2049120308002288,0.041988940366673916,0.7734008700743829
ASL,quit,7,7.84336646092803,8.001698528316375,1.7027000064315718,2.8991873119020743,10.444460088959255,0.5104740839502175,0.3182455270560761,0.2978069106970389,0.0886889560589141,0.9536479714427936
ASL,watch,8,7.835574667284212,7.159306145598517,1.27136713101573,1.6163743818271685,9.782211625296737,0.4609619489494392,0.5002117942615978,0.2974661585008677,0.08848611545326335,1.126474690173584
ASL,brag,6,7.823980624507029,8.052408964983002,1.5864760038436079,2.516906110771583,9.581817091179806,0.3532815372391502,0.26488722087141137,0.2548891509461604,0.06496847927005453,0.8631778746680856
ASL,dictionary,6,7.8212515701379,6.93636729258043,2.133230138192369,4.550670822492234,12.15280295075572,0.39007529499778587,0.3743030792163204,0.15269497293701723,0.023315754760236423,0.6808804889382656
ASL,hippopotamus,3,7.814014946404828,7.685491786503257,1.6299857552255046,2.6568535622380582,9.871487927934425,0.34852507938063165,0.372773331307774,0.05682855768526562,0.003229484968587562,0.40275789850753096
VSL,tiết kiệm,3,7.810215410227417,8.15424983801063,0.5648340575511476,0.31903751256969315,8.262527038557158,0.43023798476168307,0.4622465598920955,0.08467602666452245,0.0071700294916909185,0.5141668377261677
ASL,degree,6,7.8043643576063815,7.740393049242597,2.028722952133569,4.115716816513543,11.022399134679107,0.4620067530006499,0.4244684174718466,0.1501048465176225,0.022531464948079002,0.7128737217863415
ASL,shoes,6,7.796130397904977,7.4158011046735135,2.3429003632842003,5.489182112277238,12.16814533493046,0.19566444092824062,0.14529512190972926,0.15868245656572372,0.025180122021732795,0.5257771547427144
ASL,bald,7,7.793503940923691,6.530416343859651,3.9706956703650325,15.766424106655615,16.906323480961934,0.5629597251653632,0.6052719262352806,0.17178991659109438,0.02951177544237516,0.7828243693712296
ASL,early,6,7.787431614943903,8.322130943814383,1.8029581629375813,3.250658137303258,9.694417529642262,0.6141676226059958,0.6501705537272623,0.25250731368345863,0.06375994346363659,0.9493688550062643
ASL,diploma,5,7.784067652438743,7.026125622837685,1.7628370502826984,3.107594465849405,9.960157050983849,0.4365964951763738,0.5136115373386809,0.1742012493426534,0.030346075272541306,0.6286701058809019
ASL,price,6,7.783015642713669,7.3221857420493235,1.8305473799414451,3.3509037102104897,10.788469176588919,0.5243139759070393,0.44746259828900353,0.23731206937687732,0.05631701827193583,0.9528710882651478
ASL,kneel,4,7.770276833175513,7.508801372977284,2.211787647142261,4.892004596051097,10.785092647253197,0.39444022527618827,0.23784147479496875,0.34882556270409204,0.12167927319582646,0.9810059048768432
ASL,boast,4,7.760487326493526,8.003947020186164,0.7278063491567778,0.5297020818729175,8.450551921182287,0.3789533150182468,0.30186977585437186,0.19342728278042956,0.03741411372382026,0.702767739341813
ASL,gather,6,7.743498603663905,7.305029535280049,2.6632441848465533,7.092869588118983,13.187573143007015,0.3661420190869327,0.3919385333828749,0.13562107280474547,0.01839307538871007,0.513061192961163
ASL,balance,10,7.727371112425432,7.439034599504109,2.0347453725662596,4.140188731179808,12.00534883886165,0.5762954206103894,0.6049290930319201,0.14374753851140476,0.020663354828087795,0.7755906106880559
ASL,allow,8,7.713000721673129,7.3528733151840395,2.0976331364673473,4.40006477520584,11.424531736460947,0.40203661685214237,0.432093586873273,0.0843008595908958,0.007106634927763929,0.5029568497423678
ASL,cigarette,5,7.712227821393576,7.9013308537909905,1.204103560205258,1.4498653836989777,8.997746129309403,0.3460683503785007,0.3100993955942989,0.08043398230811173,0.006469625509941632,0.5058070672835024
ASL,less,5,7.695103977439041,7.735911527135045,2.3231655620846974,5.397098228856308,11.817546924360302,0.305936617663229,0.21832714466153402,0.1508301344247867,0.022749729450599228,0.5651223313334178
VSL,chảo,3,7.688847633067707,5.960055619219719,2.6911247564347667,7.242152454696082,11.48951462743235,0.13085545511967359,0.034026999696599836,0.13873099318763132,0.01924628847082661,0.32704525717124233
ASL,subtract,6,7.67555874806839,7.599962062180676,2.54489996600996,6.476515836997496,11.629008108666778,0.43344218223252345,0.3958938250455039,0.1541098140681414,0.02374983479211711,0.6645508565619579
ASL,thermometer,5,7.673791353915476,8.272888301133971,2.128213575113903,4.5292930212991,9.801980488677104,0.2756417725524102,0.151753542515483,0.18267015670876877,0.03336838615200614,0.5256557534083233
ASL,motivate,6,7.670642325713909,7.301616315065132,2.608249128143452,6.802963514461077,11.74780559408528,0.40555779776212325,0.21937041219831233,0.3331621900664279,0.1109970448898586,0.9394404355858084
ASL,dancer,4,7.668497934595449,6.5398587177145036,2.235650415865601,4.998132781960036,11.51984984282386,0.1162471850503666,0.13507431015240362,0.04827369591058478,0.0023303497168676098,0.16002101484274234
ASL,improve,9,7.663188481370721,7.614758856209844,1.6769269053662856,2.8120838459413475,10.484366798955723,0.4286862509691348,0.4437806256907145,0.3321590133937275,0.11032961017869446,0.8678336212242923
ASL,retire,7,7.662450615233605,7.625998436129087,1.751206167719853,3.0667230418600537,10.455150969040194,0.46038830181527995,0.40909186545665577,0.23558508065480266,0.05550033022712987,0.9048358313333739
ASL,sue,4,7.651429441894523,7.589863262032994,1.5348824709456013,2.3558641996160747,9.351680209860984,0.4726104012890959,0.5163737481614017,0.14998597067577685,0.02249579139955499,0.6304403938899126
ASL,loud,6,7.643964176739747,7.071042747474596,1.9918423429179402,3.9674359190408293,11.088672063814844,0.251128083515091,0.2380066960969241,0.13264208803839517,0.017593923519185376,0.4810509971022673
ASL,professional,7,7.642069743381967,7.366322840818325,1.3470024996432046,1.8144157340450418,9.939008449811903,0.3877387881407662,0.3187467562943378,0.1223401853821051,0.014967120959327842,0.5571811025786377
ASL,deposit,5,7.641020270555162,7.082266470888355,1.7947066962767222,3.2209721256605066,10.954685829539105,0.2230645909942015,0.1523132292361613,0.14091658453125286,0.019857483795953732,0.4766034184891764
ASL,counsel,5,7.639577735659872,6.487069647636528,1.7904060249659006,3.205553734234197,11.067579254762656,0.43197705186745045,0.3480471505622663,0.1852272168936879,0.0343091218781813,0.7231288331209786
ASL,close,8,7.6392977449444945,8.101242604889595,1.7688713073072717,3.1289057018149364,10.111285440208055,0.6305227720500146,0.5496924566658463,0.29887881714867864,0.08932854734019328,1.1321685875932626
ASL,arrest,6,7.637076835079012,7.325491693615921,1.8349851186162958,3.367170385543261,11.5250389338565,0.30289927434901104,0.25499088031063144,0.16086623114456977,0.025877944322658147,0.6453262873211854
ASL,play,11,7.633746895529748,6.997533375257516,1.9252695124915469,3.7066626957294386,10.764443786277278,0.3063919166889676,0.31722638202006237,0.11489359621111131,0.01320053845032189,0.5413477325560987
ASL,learn,8,7.627685566769999,7.535004252595605,1.1459059900534159,1.3131005380402994,9.063240041396234,0.31562753173760844,0.2736667735469413,0.18029967966986976,0.032507974489057644,0.6595594359166078
ASL,selfish,5,7.611893595410317,7.32928526737188,1.0528907456528742,1.1085789222814655,9.089672532796211,0.3850147569433131,0.3158845997718154,0.17158206800799503,0.029440406061900227,0.6357527829746161
ASL,motorcycle,7,7.603079650091485,8.014478173768184,2.210033700481196,4.884248957262607,11.60197043339707,0.22257021258768028,0.17813735776947637,0.1322233613981287,0.017483017299420155,0.4846461210047034
ASL,cause,6,7.602227635900216,7.368763901934098,1.2442444249199216,1.5481441889443062,10.099214000134221,0.15672097546984384,0.14807479933837675,0.07947442909221,0.006316184879532716,0.27330656771050976
VSL,ở ngoài,3,7.597205992112781,6.343859920936959,2.599669842521546,6.758283290116,11.217082604902734,0.2570489589989582,0.03369298269488219,0.31879795154086005,0.10163213390664855,0.70789103980662
ASL,join,8,7.597011693347216,7.2185467472626135,1.4316186028250233,2.0495318239546716,10.002291725040191,0.578266817624325,0.5265251547283096,0.25522918435152325,0.06514193654474384,0.9937220225279542
ASL,defend,5,7.593247804104287,6.543354782564532,2.0108987757486636,4.043713886307475,10.335119859825978,0.35306590229553864,0.32968229364125234,0.21252897876003163,0.045168566812781974,0.7362964334615267
ASL,here,7,7.592150118232583,7.935918127811847,2.0897060227275017,4.3668712614235945,11.163585581033638,0.2070705338772903,0.1812257208332545,0.11292657026458579,0.01275241027172243,0.41303382864815497
ASL,buy,9,7.581886429849165,7.511120873967504,2.804791113573672,7.866853190781839,14.71136366431566,0.39254855984611514,0.4461304599083822,0.2336006865881715,0.054569280774465136,0.7030786349593693
ASL,pneumonia,5,7.581141703002919,8.037370297249415,1.778111474260157,3.1616804148956286,10.200969008480591,0.35549968863614845,0.258276469972884,0.2276670748046598,0.05183229695011057,0.7895375532390849
ASL,approve,8,7.577757682266441,7.3429002158184415,1.4218554368026959,2.021672883165385,9.620034903989266,0.6125055188524373,0.5921186615641902,0.11774548483874583,0.013863999199911325,0.8368954101528182
ASL,russia,8,7.57228420380553,4.403874841223402,7.476536012803026,55.89859075074057,27.28249595693541,0.5505357721152762,0.6147783036595944,0.16536360801170286,0.027345122854648116,0.6585290830239412
ASL,cheese,7,7.567791774170379,6.17023290178802,2.3484834547341262,5.515374537159937,12.1166890160615,0.34560838253769643,0.35105119062323387,0.13732185043110617,0.018857290605823095,0.5465112652607564
ASL,quick,7,7.5612284397635445,7.813025733583457,0.9734308176936873,0.9475675568358009,9.314824046982858,0.20661533794248108,0.19834083633353583,0.04302498291226545,0.0018511491546007335,0.2609259106671882
ASL,worm,6,7.561193779590536,7.607428500652206,1.08611895173966,1.1796543773280581,8.990357457858732,0.39656569409598236,0.41748711456183596,0.09338793141431356,0.008721305733844534,0.5161076312349859
ASL,present,8,7.560480583443301,7.1183652094584104,1.8769907320104016,3.5230942080529433,10.450771316723989,0.3872613742971479,0.42621949326920483,0.18473123964782684,0.03412563090182283,0.6295222759815364
ASL,stamp,5,7.55622694760442,7.001397821178876,1.457865065762523,2.1253705499707656,10.330089049785828,0.3382665230798697,0.2482752995524533,0.17524604452756662,0.03071117612255786,0.6465843977343264
VSL,xe khách,3,7.5469441136939075,5.741920710778352,2.628200522177188,6.907437984772443,11.263274370665531,0.42787566277065253,0.03831752526665699,0.5517672689855196,0.30444711912373873,1.2081921101876862
ASL,pursue,4,7.537175971489333,7.405584598621907,0.8937322423359607,0.7987573209908645,8.8191651894923,0.15349648159057105,0.14617278950252482,0.04602673899478476,0.00211846070249404,0.22496900198203973
ASL,gas,7,7.532185276981759,7.95653311174785,0.9818518437099941,0.9640330429967147,8.383196030881258,0.3317549398432983,0.29393183849065185,0.1840666018121327,0.033880513902666214,0.5466375596522102
ASL,party,9,7.531547908411357,7.474742998129081,0.9318699387835515,0.8683815828084601,9.497664605144118,0.3637268221535559,0.33387371702616697,0.10855431752990947,0.011784039854384412,0.5710439165137241
ASL,train,9,7.520486376638969,7.221429095770426,2.2122273563546773,4.893949876204005,12.208875007700033,0.32016772439911456,0.2081160609309809,0.21619388039296594,0.04673979391936807,0.6877887361633035
ASL,archery,5,7.5200483482130664,6.6579997079499496,1.4968982601368734,2.240704401200799,9.929764824408707,0.3061567739124976,0.15267552443147647,0.2339637424602728,0.05473903278601685,0.7039367040849194
ASL,church,6,7.516585652557517,8.145722545759355,2.4002590093897305,5.76124331215657,10.583092005599823,0.4146850154951141,0.3691900073187897,0.15713939368481605,0.024692789047631603,0.7287490400959992
ASL,earn,6,7.514124025059171,6.488275341107907,2.397690329417863,5.748918915783942,11.385946348448112,0.3452720333753096,0.3685187838601432,0.1377553714729835,0.01897654236965968,0.5786905428607354
ASL,convince,10,7.5121859122675305,7.68311237634404,1.5345805857350674,2.3549375741149823,10.012771536359613,0.5258480735817642,0.4023787675117964,0.2932058158524534,0.08596965044970281,1.0115446705115378
ASL,dinner,7,7.511424811319906,6.069190165576157,2.5814133453732846,6.663694859671293,12.55740022203731,0.5066397867470552,0.4711949666532853,0.13949876534147415,0.01945990553179567,0.7342701445364097
ASL,forgive,5,7.502220844463468,7.165882094861456,1.4769794191420713,2.1814682045692506,9.319511382953559,0.4074424007310503,0.3490492910802929,0.11110003018320527,0.012343216706709122,0.6188059088447482
