dataset,label,file,sample_id,sample_index,npz_sequence_key,npz_format,video_name,target_frames,source_fps,source_total_frames,train_feature_dim,valid_pose_ratio,valid_left_hand_ratio,valid_right_hand_ratio,valid_face_ratio,num_frames,feature_dim,usable_motion,normalization_scale,has_left_hand,has_right_hand,has_pose,has_face,left_valid_frames,right_valid_frames,left_frame_missing_ratio,right_frame_missing_ratio,hand_frame_missing_ratio,left_point_missing_ratio,right_point_missing_ratio,hand_point_missing_ratio,pose_frame_missing_ratio,pose_point_missing_ratio,face_frame_missing_ratio,face_point_missing_ratio,total_motion,mean_motion,max_motion,motion_variance,mean_velocity,max_velocity,velocity_std,mean_acceleration,max_acceleration,acceleration_std,trajectory_length,displacement,straightness_ratio,direction_change_count,trajectory_bbox_area,hand_face_dist_mean,hand_face_dist_std,hand_body_dist_mean,hand_body_dist_std,left_right_hand_dist_mean,left_right_hand_dist_std
ASL,leave,ASL/leave/32667.npz,32667,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32667.mp4,60,29.969999313354492,34,670,0.9666666666666667,0.0,0.9333333333333333,0.9666666666666667,60,670,True,0.09907633066177368,True,True,False,False,58,58,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.033333333333333326,,,,,3.0359821189194918,0.05145732404948291,0.3556983470916748,0.005879213567823172,1.5421759627633176,10.660279273986816,2.2979805683430783,2.906591068054068,10.660279273986816,3.776606783796089,3.03598209656775,0.406009279191494,0.2567605897532734,30.0,0.09270691499114037,,,,,1.7008511741956076,0.17892333794755103
ASL,leave,ASL/leave/32669.npz,32669,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32669.mp4,60,29.969999313354492,44,670,1.0,1.0,1.0,1.0,60,670,True,0.06781990081071854,True,True,False,False,60,60,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.854088440537453,0.09922183797521106,0.46318739652633667,0.01459348015487194,2.9736784474324374,13.881726264953613,3.6204802273913352,4.563077593671864,13.881726264953613,5.664994412139245,5.85408844333142,0.6082050204277039,0.21245381719449577,46.0,0.19723187386989594,,,,,2.0663844962914784,0.2648581366466448
ASL,leave,ASL/leave/32677.npz,32677,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32677.mp4,66,30.340373992919922,82,670,1.0,0.5606060606060606,0.6060606060606061,1.0,66,670,True,0.28986650705337524,True,True,False,False,66,66,0.0,0.0,0.0,0.2063492063492064,0.0,0.1031746031746032,,,,,4.233056016266346,0.06512393871178994,0.5992798209190369,0.00896079745143652,1.9758846365488492,18.182373046875,2.8720648848824286,1.6244426919147372,17.33957290649414,4.04079659846379,4.233055966557004,0.028992606326937675,0.01530547225947453,100.0,0.16169052477926016,,,,,0.7071107919469024,0.28498751527818866
ASL,leave,ASL/leave/66025.npz,66025,0,pose+hands+face+mouth,asl_vsl_extractor_v2,66025.mp4,60,23.976049423217773,63,670,1.0,0.0,0.48333333333333334,1.0,60,670,True,0.1192016452550888,True,True,False,False,60,60,0.0,0.0,0.0,0.30952380952380953,0.0,0.15476190476190477,,,,,5.12401876039803,0.08684777559996662,1.3160549402236938,0.05112161114811897,2.0822665661068287,31.55379867553711,5.4210057857142795,2.855185916711544,31.55379867553711,7.643451246927978,5.124018701026216,0.10869466885924339,0.08909030929337848,62.0,0.49025905411690474,,,,,1.3813494900862375,0.28122085740274755
ASL,lecture,ASL/lecture/32693.npz,32693,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32693.mp4,60,25.0,72,670,1.0,0.6166666666666667,0.6333333333333333,1.0,60,670,True,0.12229901552200317,True,True,False,False,60,60,0.0,0.0,0.0,0.2063492063492064,0.0,0.1031746031746032,,,,,9.989922914654016,0.16932072736701723,1.1633418798446655,0.03897614777088165,4.233018199266014,29.083547592163086,4.935594597305735,3.0823661068390154,28.658784866333008,6.0984436260309325,9.989923063665628,0.2948925271630287,0.06182977610548558,66.0,0.5387300550937653,,,,,0.9758924384911855,0.4361253536010105
ASL,lecture,ASL/lecture/32694.npz,32694,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32694.mp4,60,23.976154327392578,37,670,1.0,0.7,0.6833333333333333,1.0,60,670,True,0.34430864453315735,True,True,False,False,60,60,0.0,0.0,0.0,0.12380952380952381,0.0,0.06190476190476191,,,,,4.533898462541401,0.0768457366532441,0.8961697220802307,0.02433789148926735,1.8424652446124514,21.486703872680664,3.74042543934639,2.71976301074028,21.486703872680664,4.935998403740205,4.53389848372899,0.40516579896211624,0.2027979871441058,51.0,0.2736977147869766,,,,,0.5239837601780891,0.19570133934474873
ASL,lecture,ASL/lecture/32695.npz,32695,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32695.mp4,60,23.976024627685547,40,670,1.0,0.18333333333333332,0.6166666666666667,1.0,60,670,True,0.27293041348457336,True,True,False,False,60,60,0.0,0.0,0.0,0.15476190476190477,0.0,0.07738095238095238,,,,,4.295465908944607,0.07280450693126451,0.8491706848144531,0.018855471163988113,1.7455626463485976,20.359737396240234,3.292273020136648,2.315742008644959,20.359737396240234,4.776849134890631,4.295465924078599,0.06158401817083359,0.0667170084554735,46.0,0.20214437739923596,,,,,0.6741619591911634,0.322879902673882
ASL,lecture,ASL/lecture/32696.npz,32696,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32696.mp4,60,23.976076126098633,31,670,1.0,0.36666666666666664,0.5,1.0,60,670,True,0.27606841921806335,True,True,False,False,60,60,0.0,0.0,0.0,0.22698412698412695,0.0,0.11349206349206348,,,,,3.9107036059722304,0.06628311196563103,0.8372530341148376,0.01994924433529377,1.5892089340141264,20.07404327392578,3.3864240694817527,2.9703354642822823,20.07404327392578,5.304095554850097,3.910703580826521,0.05519961006939411,0.04065057470326092,40.0,0.18541186908259988,,,,,0.7541568612058958,0.3237518512146582
ASL,lecture,ASL/lecture/32697.npz,32697,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32697.mp4,87,30.00337028503418,89,670,1.0,0.0,0.7126436781609196,1.0,87,670,True,0.29494509100914,True,True,False,False,87,87,0.0,0.0,0.0,0.15654077723043236,0.0,0.07827038861521618,,,,,6.0679403510876,0.07055744594287906,0.7381740808486938,0.013118687085807323,2.116961172500322,22.1477108001709,3.4364911230701156,1.5048353170647342,20.59345245361328,4.2034191993228704,6.067940373905003,0.26237595081329346,0.0898354142733601,109.0,0.25580547377467155,,,,,0.5527284203589647,0.24119971796811399
ASL,lecture,ASL/lecture/32699.npz,32699,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32699.mp4,60,29.969999313354492,40,670,0.95,0.0,0.95,0.95,60,670,True,0.11644023656845093,True,True,False,False,57,57,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,,,,,3.341111753601581,0.056629012772908154,0.27451246976852417,0.004802023060619831,1.6971714764328327,8.22713851928711,2.0768198835099967,2.154699355877679,8.22713851928711,2.921778201836529,3.3411117354407907,0.23986713588237762,0.11159848825285103,43.0,0.11790670081973076,,,,,1.1912985612948737,0.1062878606299276
ASL,lecture,ASL/lecture/32701.npz,32701,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32701.mp4,60,30.267032623291016,102,670,1.0,0.5333333333333333,0.6,1.0,60,670,True,0.3609409034252167,True,True,False,False,60,60,0.0,0.0,0.0,0.2063492063492064,0.0,0.1031746031746032,,,,,4.835876956582069,0.08196401621325541,0.683491051197052,0.011447194963693619,2.480807555429006,20.687246322631836,3.238317335263563,2.095963033108876,19.183679580688477,4.51024988638612,4.835876926546916,0.09633627906441689,0.0550197785683075,78.0,0.15514978021383286,,,,,0.6698711693286896,0.24312642122844436
ASL,left,ASL/left/32722.npz,32722,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32722.mp4,60,23.976024627685547,38,670,1.0,0.7833333333333333,0.0,1.0,60,670,True,0.25577664375305176,True,True,False,False,60,60,0.0,0.0,0.0,0.6190476190476191,0.0,0.30952380952380953,,,,,1.5595784476026893,0.026433533010215074,0.32521378993988037,0.002202223055064678,0.6337710401769412,7.797333717346191,1.1251432646694044,0.8530686430889984,7.797333717346191,1.3795148229126974,1.5595784567994997,0.1693846359848976,0.20394158905770082,49.0,0.017461379757151008,,,,,1.4578899006048838,0.0596836743794596
ASL,left,ASL/left/32725.npz,32725,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32725.mp4,70,30.00361442565918,83,670,1.0,0.0,0.6714285714285714,1.0,70,670,True,0.20869414508342743,True,True,False,False,70,70,0.0,0.0,0.0,0.18571428571428572,0.0,0.09285714285714286,,,,,6.847850582562387,0.09924421134148387,1.0345019102096558,0.02230912074446678,2.9776850683965543,31.03879737854004,4.481411564802012,2.2471888849840447,28.32343101501465,5.514074450140677,6.847850599326193,0.2453242689371109,0.07654275808144245,86.0,0.4136699214577675,,,,,0.8326172803129469,0.20972712532042118
ASL,left,ASL/left/32728.npz,32728,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32728.mp4,60,29.969999313354492,34,670,0.9833333333333333,0.9833333333333333,0.0,0.9833333333333333,60,670,True,0.10725535452365875,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.6253968253968254,0.01666666666666672,0.32103174603174606,,,,,2.7004087259992957,0.045769639423716875,0.2870595455169678,0.005442493129521608,1.3717160578501426,8.603174209594727,2.210984310214725,2.7752047746345916,8.603174209594727,3.7093581031780287,2.7004087259992957,0.1752394363284111,0.1344498791738103,29.0,0.09186390601098537,,,,,1.6474933365980784,0.0784249907213879
ASL,left,ASL/left/32729.npz,32729,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32729.mp4,60,29.969999313354492,49,670,1.0,0.0,1.0,1.0,60,670,True,0.07645934075117111,True,True,False,False,60,60,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.751845013350248,0.09748889853136014,0.3918042480945587,0.008157883770763874,2.921742240251121,11.7423734664917,2.7069204808913407,3.1453223177071274,11.7423734664917,3.8943990902221493,5.75184503942728,0.5122949182987213,0.18361527442607906,44.0,0.30266956984996796,,,,,1.8517738382021587,0.11742350669182376
ASL,left,ASL/left/32735.npz,32735,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32735.mp4,60,30.3109130859375,89,670,1.0,0.55,0.0,1.0,60,670,True,0.293745219707489,True,True,False,False,60,60,0.0,0.0,0.0,0.6190476190476191,0.0,0.30952380952380953,,,,,1.7153372447937727,0.029073512623623267,0.07695820182561874,0.000513802224304527,0.8812447094311149,2.3326733112335205,0.6870637010928566,0.694308720785996,2.189223527908325,0.8987555102653209,1.715337237343192,0.0692550502717495,0.08600520482061424,75.0,0.008592025726102293,,,,,1.123656040430069,0.039662527634033974
ASL,legal,ASL/legal/32754.npz,32754,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32754.mp4,60,29.969999313354492,69,670,1.0,0.55,0.5333333333333333,1.0,60,670,True,0.15992575883865356,True,True,False,False,60,60,0.0,0.0,0.0,0.24761904761904763,0.0,0.12380952380952381,,,,,7.148602952249348,0.12116276190253132,0.9302300810813904,0.02726135402917862,3.6312478558491854,27.87899398803711,4.948350360358771,2.809799705599916,26.160417556762695,6.236618902625166,7.148603035835549,0.19894276559352875,0.06356996815212967,82.0,0.39471657760441303,,,,,1.090337152282397,0.21931004123144343
ASL,legal,ASL/legal/32755.npz,32755,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32755.mp4,90,30.0,106,670,1.0,0.7444444444444445,0.43333333333333335,1.0,90,670,True,0.2782173156738281,True,True,False,False,90,90,0.0,0.0,0.0,0.18571428571428572,0.0,0.09285714285714286,,,,,5.6931647579185665,0.06396814334739963,0.6746392250061035,0.008878594264388084,1.9190443159824007,20.239177703857422,2.8267888922068076,1.4117498001591726,19.218469619750977,3.705626425128713,5.693164776545018,0.11774252355098724,0.04976712164903985,89.0,0.21855299547314644,,,,,0.7571123871538374,0.1681711856828104
ASL,legal,ASL/legal/32757.npz,32757,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32757.mp4,60,29.969999313354492,33,670,1.0,1.0,1.0,0.7333333333333333,60,670,True,0.1275356113910675,True,True,False,False,60,44,0.0,0.2666666666666667,0.13333333333333336,0.10158730158730156,0.2666666666666667,0.18412698412698414,,,,,2.521343793720007,0.04273464057152554,0.5648832321166992,0.006961369421333075,1.2807571493973167,16.929550170898438,2.500541370983989,2.346453113802548,16.929550170898438,3.9278665508035386,2.5213437913917005,0.49856771528720856,0.39151735422955525,43.0,0.1438386905938387,,,,,0.97934213551608,0.06468885951827519
ASL,legal,ASL/legal/32759.npz,32759,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32759.mp4,60,30.28579330444336,96,670,1.0,0.6333333333333333,0.55,1.0,60,670,True,0.2979387938976288,True,True,False,False,60,60,0.0,0.0,0.0,0.22698412698412695,0.0,0.11349206349206348,,,,,4.06443655770272,0.06888875521530034,0.7702906131744385,0.01795037090778351,2.086350631410793,23.3288631439209,4.057660388747879,1.880874166714734,21.361404418945312,5.13702915479053,4.064436553046107,0.04469676595181227,0.03368723619790687,95.0,0.14536476973444223,,,,,0.769686787823836,0.25444575367846417
ASL,lemon,ASL/lemon/32812.npz,32812,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32812.mp4,83,25.0,86,670,1.0,0.0,0.7469879518072289,1.0,83,670,True,0.29729607701301575,True,True,False,False,83,83,0.0,0.0,0.0,0.14916810097532984,0.0,0.07458405048766492,,,,,6.75514821941033,0.08237985633427232,0.8363258838653564,0.018102921545505524,2.0594964172781967,20.90814781188965,3.363677514210866,1.6284144417739208,19.16016387939453,4.122993908427443,6.755148185766302,0.35106033086776733,0.1027410925339863,101.0,0.40750010684132576,,,,,0.6538003790809448,0.277838821536087
ASL,lemon,ASL/lemon/32813.npz,32813,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32813.mp4,60,29.970029830932617,53,670,1.0,0.0,0.7666666666666667,0.9833333333333333,60,670,True,0.19252100586891174,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.10952380952380958,0.01666666666666672,0.06309523809523815,,,,,5.423832894768566,0.0919293710977723,0.8064925074577332,0.016031652688980103,2.755125991116136,24.170604705810547,3.794690351520492,2.532092500863404,24.170604705810547,4.830899347658154,5.423832913627848,0.25532859563827515,0.07790246760528521,62.0,0.3549523949623108,,,,,0.8599504123131434,0.17181890588101165
ASL,lemon,ASL/lemon/32814.npz,32814,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32814.mp4,72,29.996551513671875,87,670,1.0,0.0,0.6666666666666666,1.0,72,670,True,0.2723987102508545,True,True,False,False,72,72,0.0,0.0,0.0,0.1977513227513228,0.0,0.0988756613756614,,,,,5.585702229291201,0.0786718623843831,0.7979227900505066,0.01384256687015295,2.3598845693427073,23.934932708740234,3.529227183617582,1.696305112327848,21.829082489013672,4.212732005356946,5.585702259559184,0.23533621430397034,0.08328930240792254,84.0,0.19814807176589966,,,,,0.7790726398428282,0.19670901045369074
ASL,lemon,ASL/lemon/32820.npz,32820,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32820.mp4,62,30.32294464111328,86,670,1.0,0.0,0.6129032258064516,1.0,62,670,True,0.3095804452896118,True,True,False,False,62,62,0.0,0.0,0.0,0.2196620583717358,0.0,0.1098310291858679,,,,,4.371835357276723,0.07166943208650366,0.6827751398086548,0.012455715797841549,2.1732282082809777,20.703752517700195,3.384197606966742,1.6309247101346651,17.60174560546875,4.386556721780379,4.371835379104596,0.06665907427668571,0.031058328334973042,90.0,0.17643103376030922,,,,,0.7469468309033301,0.23084652180208393
ASL,lemon,ASL/lemon/66030.npz,66030,0,pose+hands+face+mouth,asl_vsl_extractor_v2,66030.mp4,60,23.97608757019043,50,670,1.0,0.5,0.0,1.0,60,670,True,0.20393939316272736,True,True,False,False,60,60,0.0,0.0,0.0,0.6190476190476191,0.0,0.30952380952380953,,,,,1.8904738742858171,0.032041930072640966,0.2919430732727051,0.002065858570858836,0.7682401277756287,6.999652862548828,1.0897543540488202,0.7329901677781138,6.999652862548828,1.2671528873475668,1.8904738873243332,0.25980477035045624,0.28390663878014316,43.0,0.048815662041306496,,,,,1.0284080406030018,0.06307584357061767
ASL,lemon,ASL/lemon/66031.npz,66031,0,pose+hands+face+mouth,asl_vsl_extractor_v2,66031.mp4,60,23.97608757019043,50,670,1.0,0.55,0.0,1.0,60,670,True,0.19314666092395782,True,True,False,False,60,60,0.0,0.0,0.0,0.6190476190476191,0.0,0.30952380952380953,,,,,1.3532532001845539,0.022936494918382268,0.07961933314800262,0.00034412211971357465,0.5499274113168151,1.9089601039886475,0.44476907437595964,0.4575787529606244,1.4107359647750854,0.5878647722297183,1.353253206354566,0.11638491228222847,0.17347737966262838,61.0,0.008207725826650858,,,,,1.3296840449174245,0.037255980799707496
ASL,lemon,ASL/lemon/66032.npz,66032,0,pose+hands+face+mouth,asl_vsl_extractor_v2,66032.mp4,60,23.976083755493164,54,670,1.0,0.5666666666666667,0.0,1.0,60,670,True,0.1910085529088974,True,True,False,False,60,60,0.0,0.0,0.0,0.6190476190476191,0.0,0.30952380952380953,,,,,0.8310886358376592,0.014086248065045073,0.04915313422679901,0.00011709702084772289,0.33773306416252913,1.178499698638916,0.25944850137430786,0.1903677562187458,0.8057737946510315,0.2665216125051364,0.8310886272229254,0.07038468308746815,0.16914284420438325,53.0,0.004395372001454234,,,,,1.4270597378412881,0.039595163956051053
ASL,lemon,ASL/lemon/66033.npz,66033,0,pose+hands+face+mouth,asl_vsl_extractor_v2,66033.mp4,60,23.976083755493164,54,670,1.0,0.5666666666666667,0.0,1.0,60,670,True,0.21143855154514313,True,True,False,False,60,60,0.0,0.0,0.0,0.6190476190476191,0.0,0.30952380952380953,,,,,1.1416236094664782,0.019349552702821664,0.06153305247426033,0.00020428378775250167,0.4639264972785772,1.475321650505066,0.3426850852485459,0.31119716681283094,1.475321650505066,0.422936736526572,1.141623605566565,0.056449221447110176,0.10168308459329989,48.0,0.006842311238870025,,,,,1.357297420501709,0.04968253012415155
ASL,lend,ASL/lend/32824.npz,32824,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32824.mp4,60,29.970029830932617,40,670,1.0,0.38333333333333336,0.3,0.9833333333333333,60,670,True,0.309499055147171,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.4087301587301587,0.01666666666666672,0.21269841269841272,,,,,3.0893945512361825,0.05236261951247767,0.8038126826286316,0.018076056614518166,1.5693092798277484,24.090290069580078,4.029387423704873,2.2514854967594147,24.090290069580078,5.436537328863511,3.089394589071162,0.10841947421431541,0.0795914346260295,47.0,0.2215255934279412,,,,,0.8626674969991048,0.31953501478850344
ASL,lend,ASL/lend/32825.npz,32825,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32825.mp4,86,30.003158569335938,95,670,1.0,0.6744186046511628,0.46511627906976744,1.0,86,670,True,0.2363514006137848,True,True,False,False,86,86,0.0,0.0,0.0,0.1727574750830565,0.0,0.08637873754152825,,,,,7.453742414712906,0.08769108723191654,0.8703346252441406,0.013207821175456047,2.6310096018454607,26.1127872467041,3.448121398135837,1.8171866440347262,22.432226181030273,4.3708630618673405,7.45374243054539,0.20653092861175537,0.05237218498671986,98.0,0.38373909890651703,,,,,0.8178036261436551,0.25611819261132723
ASL,lend,ASL/lend/32827.npz,32827,0,pose+hands+face+mouth,asl_vsl_extractor_v2,32827.mp4,60,29.969999313354492,49,670,0.9833333333333333,0.7,0.55,0.9833333333333333,60,670,True,0.15763886272907257,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.2746031746031746,0.01666666666666672,0.14563492063492067,,,,,6.858702821657062,0.11624920036706884,0.7722397446632385,0.019488943740725517,3.4839884487249084,23.144023895263672,4.183895851165012,3.289396847116536,18.83443832397461,5.006106638400424,6.858702806290239,0.5060570612549782,0.10688560288620064,58.0,0.42162297293543816,,,,,1.0172097558776538,0.14663349466613987
